mean_fit_t,b,c,mean_upd_t,mean_init_t,se_init_t,mean_mut_t,se_fit_t,se_mut_t,se_upd_t,N,M,v,mean_sel_t,a,se_cross_t,se_sel_t,mean_cross_t,instancia
0.60725,10,30,0.0,0.61103,0.0027,0.0,0.0026,0.0,0.0,1725,1640,2,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c30_v2.col
0.75392,10,30,0.0,0.75846,0.0763,0.0,0.0763,0.0,0.0,1875,1790,3,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c30_v3.col
0.71478,10,30,0.0,0.71719,0.0032,0.0,0.0032,0.0,0.0,1957,1872,4,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c30_v4.col
0.65665,10,30,0.0,0.66105,0.0026,0.0,0.0026,0.0,0.0,1839,1754,5,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c30_v5.col
1.02652,10,40,0.0,1.0326,0.0807,0.0,0.0807,0.0,0.0,2298,2213,1,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c40_v1.col
0.87464,10,40,0.0,0.87863,0.0059,0.0,0.0057,0.0,0.0,2170,2085,2,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c40_v2.col
0.99089,10,40,0.0,0.99589,0.0735,0.0,0.0736,0.0,0.0,2263,2178,3,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c40_v3.col
0.84163,10,40,0.0,0.84511,0.0028,0.0,0.0032,0.0,0.0,2141,2056,4,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c40_v4.col
0.97118,10,40,0.0,0.97551,0.0791,0.0,0.079,0.0,0.0,2206,2121,5,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c40_v5.col
1.41617,10,50,0.0,1.42286,0.0739,0.0,0.0742,0.0,0.0,2827,2742,1,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c50_v1.col
1.16801,10,50,0.0,1.17172,0.0022,0.0,0.0019,0.0,0.0,2631,2546,2,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c50_v2.col
1.24972,10,50,0.0,1.25517,0.0785,0.0,0.0785,0.0,0.0,2606,2521,3,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c50_v3.col
1.12666,10,50,0.0,1.13204,0.0085,0.0,0.0095,0.0,0.0,2537,2452,4,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c50_v4.col
1.24465,10,50,0.0,1.25058,0.0753,0.0,0.0753,0.0,0.0,2640,2555,5,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c50_v5.col
1.5663,10,60,0.0,1.57417,0.0701,0.0,0.07,0.0,0.0,3001,2916,1,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c60_v1.col
1.39684,10,60,0.0,1.40243,0.0805,0.0,0.08,0.0,0.0,2822,2737,2,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c60_v2.col
1.57557,10,60,0.0,1.58148,0.0734,0.0,0.0729,0.0,0.0,3082,2997,3,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c60_v3.col
1.25965,10,60,0.0,1.26348,0.0082,0.0,0.0084,0.0,0.0,2732,2647,4,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c60_v4.col
1.67695,10,60,0.0,1.68274,0.0701,0.0,0.0701,0.0,0.0,3145,3060,5,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c60_v5.col
1.8128,10,70,0.0,1.82038,0.068,0.0,0.0678,0.0,0.0,3352,3267,1,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c70_v1.col
2.16931,10,70,0.0,2.1765,0.0763,0.0,0.0758,0.0,0.0,3701,3616,2,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c70_v2.col
2.04152,10,70,0.0,2.04774,0.0931,0.0,0.0921,0.0,0.0,3462,3377,3,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c70_v3.col
1.76873,10,70,0.0,1.77512,0.0708,0.0,0.0705,0.0,0.0,3255,3170,4,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c70_v4.col
1.87302,10,70,0.0,1.8796,0.0741,0.0,0.0742,0.0,0.0,3369,3284,5,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c70_v5.col
2.40869,10,80,0.0,2.41633,0.0738,0.0,0.0734,0.0,0.0,3938,3853,1,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c80_v1.col
2.18116,10,80,0.0,2.18854,0.0739,0.0,0.0735,0.0,0.0,3701,3616,2,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c80_v2.col
2.50775,10,80,0.0,2.51618,0.0917,0.0,0.0918,0.0,0.0,3980,3895,3,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c80_v3.col
1.97353,10,80,0.0,1.98153,0.0767,0.0,0.0766,0.0,0.0,3527,3442,4,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c80_v4.col
2.30592,10,80,0.0,2.31412,0.0734,0.0,0.0732,0.0,0.0,3854,3769,5,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c80_v5.col
2.97165,10,90,0.0,2.98037,0.0688,0.0,0.0687,0.0,0.0,4342,4257,1,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c90_v1.col
3.01188,10,90,0.0,3.02013,0.095,0.0,0.0946,0.0,0.0,4351,4266,2,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c90_v2.col
2.94929,10,90,0.0,2.95676,0.0767,0.0,0.0761,0.0,0.0,4332,4247,3,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c90_v3.col
2.64046,10,90,0.0,2.64848,0.0787,0.0,0.0789,0.0,0.0,4144,4059,4,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c90_v4.col
3.09307,10,90,0.0,3.10244,0.0729,0.0,0.0727,0.0,0.0,4502,4417,5,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c90_v5.col
3.94384,10,100,0.0,3.95364,0.1019,0.0,0.1014,0.0,0.0,5144,5054,1,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c100_v1.col
4.02125,10,100,0.0,4.0316,0.0891,0.0,0.0887,0.0,0.0,5124,5034,2,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c100_v2.col
3.70612,10,100,0.0,3.7149,0.0745,0.0,0.0741,0.0,0.0,4991,4901,3,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c100_v3.col
4.25348,10,100,0.0,4.26311,0.0954,0.0,0.0949,0.0,0.0,5440,5350,4,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c100_v4.col
3.75905,10,100,0.0,3.76901,0.0924,0.0,0.0921,0.0,0.0,4867,4777,5,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c100_v5.col
0.48714,10,20,0.0,0.48959,0.0016,0.0,0.0015,0.0,0.0,1466,1376,1,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c20_v1.col
0.48014,10,20,0.0,0.48382,0.0013,0.0,0.001,0.0,0.0,1437,1347,2,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c20_v2.col
0.538,10,20,0.0,0.54172,0.0741,0.0,0.074,0.0,0.0,1406,1316,3,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c20_v3.col
0.47518,10,20,0.0,0.47701,0.0022,0.0,0.0022,0.0,0.0,1456,1366,4,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c20_v4.col
0.45805,10,20,0.0,0.46144,0.0037,0.0,0.0034,0.0,0.0,1404,1314,5,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c20_v5.col
0.79907,10,30,0.0,0.80375,0.0787,0.0,0.0787,0.0,0.0,1929,1839,1,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c30_v1.col
0.6531,10,30,0.0,0.65541,0.0029,0.0,0.0029,0.0,0.0,1819,1729,2,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c30_v2.col
0.69347,10,30,0.0,0.69732,0.0037,0.0,0.0035,0.0,0.0,1878,1788,3,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c30_v3.col
0.75507,10,30,0.0,0.76003,0.0754,0.0,0.0755,0.0,0.0,1855,1765,4,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c30_v4.col
0.62784,10,30,0.0,0.63016,0.003,0.0,0.003,0.0,0.0,1780,1690,5,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c30_v5.col
1.1058,10,40,0.0,1.1116,0.0068,0.0,0.0062,0.0,0.0,2516,2426,1,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c40_v1.col
1.10159,10,40,0.0,1.10579,0.0801,0.0,0.0798,0.0,0.0,2374,2284,2,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c40_v2.col
1.01735,10,40,0.0,1.02202,0.0039,0.0,0.0038,0.0,0.0,2356,2266,3,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c40_v3.col
1.13628,10,40,0.0,1.1415,0.0738,0.0,0.0734,0.0,0.0,2422,2332,4,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c40_v4.col
1.07045,10,40,0.0,1.07387,0.0038,0.0,0.0035,0.0,0.0,2460,2370,5,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c40_v5.col
1.55707,10,50,0.0,1.56242,0.0764,0.0,0.0758,0.0,0.0,2972,2882,1,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c50_v1.col
1.44951,10,50,0.0,1.45528,0.0743,0.0,0.0737,0.0,0.0,2839,2749,2,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c50_v2.col
1.42023,10,50,0.0,1.42546,0.0799,0.0,0.0797,0.0,0.0,2795,2705,3,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c50_v3.col
1.35307,10,50,0.0,1.35895,0.0737,0.0,0.0732,0.0,0.0,2718,2628,4,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c50_v4.col
1.28132,10,50,0.0,1.28555,0.0043,0.0,0.0039,0.0,0.0,2730,2640,5,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c50_v5.col
1.65456,10,60,0.0,1.6623,0.0743,0.0,0.0743,0.0,0.0,3107,3017,1,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c60_v1.col
1.73457,10,60,0.0,1.74057,0.0721,0.0,0.0716,0.0,0.0,3206,3116,2,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c60_v2.col
1.71659,10,60,0.0,1.72258,0.0758,0.0,0.0753,0.0,0.0,3170,3080,3,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c60_v3.col
1.68294,10,60,0.0,1.68922,0.0742,0.0,0.0738,0.0,0.0,3167,3077,4,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c60_v4.col
1.76795,10,60,0.0,1.77424,0.0755,0.0,0.0756,0.0,0.0,3204,3114,5,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c60_v5.col
2.27073,10,70,0.0,2.27829,0.0724,0.0,0.072,0.0,0.0,3796,3706,1,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c70_v1.col
2.13357,10,70,0.0,2.13986,0.0949,0.0,0.0943,0.0,0.0,3563,3473,2,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c70_v2.col
2.33359,10,70,0.0,2.34166,0.0843,0.0,0.0839,0.0,0.0,3862,3772,3,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c70_v3.col
2.1894,10,70,0.0,2.19717,0.0769,0.0,0.0765,0.0,0.0,3744,3654,4,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c70_v4.col
2.28647,10,70,0.0,2.29389,0.0735,0.0,0.0736,0.0,0.0,3778,3688,5,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c70_v5.col
2.47063,10,80,0.0,2.47876,0.0845,0.0,0.0841,0.0,0.0,3939,3849,1,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c80_v1.col
2.45859,10,80,0.0,2.4665,0.0815,0.0,0.0817,0.0,0.0,4010,3920,2,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c80_v2.col
2.57079,10,80,0.0,2.57856,0.0755,0.0,0.0751,0.0,0.0,4075,3985,3,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c80_v3.col
2.98718,10,80,0.0,2.99612,0.0632,0.0,0.0631,0.0,0.0,4343,4253,4,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c80_v4.col
2.83644,10,80,0.0,2.84684,0.114,0.0,0.1132,0.0,0.0,4114,4024,5,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c80_v5.col
3.30006,10,90,0.0,3.30889,0.0854,0.0,0.0852,0.0,0.0,4650,4560,1,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c90_v1.col
3.26235,10,90,0.0,3.27415,0.1047,0.0,0.1054,0.0,0.0,4555,4465,2,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c90_v2.col
2.92701,10,90,0.0,2.93487,0.0859,0.0,0.0859,0.0,0.0,4319,4229,3,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c90_v3.col
3.17697,10,90,0.0,3.18736,0.0777,0.0,0.0772,0.0,0.0,4459,4369,4,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c90_v4.col
3.82537,10,90,0.0,3.83849,0.1508,0.0,0.1506,0.0,0.0,4944,4854,5,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c90_v5.col
4.46256,10,100,0.0,4.4764,0.1546,0.0,0.1541,0.0,0.0,5439,5344,1,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c100_v1.col
4.39632,10,100,0.0,4.40879,0.1096,0.0,0.1087,0.0,0.0,5431,5336,2,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c100_v2.col
4.03252,10,100,0.0,4.04912,0.1532,0.0,0.1524,0.0,0.0,5002,4907,3,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c100_v3.col
4.29819,10,100,0.0,4.31367,0.1679,0.0,0.1682,0.0,0.0,5209,5114,4,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c100_v4.col
4.59421,10,100,0.0,4.60847,0.1186,0.0,0.1183,0.0,0.0,5559,5464,5,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c100_v5.col
0.63717,10,20,0.0,0.64377,0.1242,0.0,0.1243,0.0,0.0,1488,1393,1,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c20_v1.col
0.51407,10,20,0.0,0.51624,0.0011,0.0,0.0011,0.0,0.0,1511,1416,2,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c20_v2.col
0.54959,10,20,0.0,0.55417,0.0041,0.0,0.0046,0.0,0.0,1595,1500,3,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c20_v3.col
0.62028,10,20,0.0,0.62397,0.1196,0.0,0.1194,0.0,0.0,1501,1406,4,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c20_v4.col
0.50226,10,20,0.0,0.5044,0.0029,0.0,0.0029,0.0,0.0,1503,1408,5,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c20_v5.col
0.71677,10,30,0.0,0.72106,0.0062,0.0,0.0058,0.0,0.0,1947,1852,1,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c30_v1.col
0.82456,10,30,0.0,0.8288,0.1062,0.0,0.1059,0.0,0.0,1957,1862,2,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c30_v2.col
0.79691,10,30,0.0,0.79964,0.0028,0.0,0.0028,0.0,0.0,2069,1974,3,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c30_v3.col
0.73991,10,30,0.0,0.74521,0.0034,0.0,0.0028,0.0,0.0,1995,1900,4,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c30_v4.col
0.79147,10,30,0.0,0.79473,0.0863,0.0,0.0857,0.0,0.0,1929,1834,5,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c30_v5.col
1.14178,10,40,0.0,1.14659,0.0057,0.0,0.0055,0.0,0.0,2588,2493,1,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c40_v1.col
1.25568,10,40,0.0,1.26278,0.0847,0.0,0.0845,0.0,0.0,2630,2535,2,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c40_v2.col
1.0889,10,40,0.0,1.09511,0.0039,0.0,0.0036,0.0,0.0,2515,2420,3,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c40_v3.col
1.31069,10,40,0.0,1.31822,0.0838,0.0,0.084,0.0,0.0,2684,2589,4,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c40_v4.col
1.11138,10,40,0.0,1.11648,0.0027,0.0,0.0021,0.0,0.0,2521,2426,5,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c40_v5.col
1.64253,10,50,0.0,1.65087,0.0911,0.0,0.0915,0.0,0.0,3073,2978,1,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c50_v1.col
1.47013,10,50,0.0,1.47634,0.0871,0.0,0.0869,0.0,0.0,2904,2809,2,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c50_v2.col
1.56874,10,50,0.0,1.57559,0.0868,0.0,0.086,0.0,0.0,3040,2945,3,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c50_v3.col
1.35139,10,50,0.0,1.35697,0.0872,0.0,0.0863,0.0,0.0,2771,2676,4,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c50_v4.col
1.63761,10,50,0.0,1.64441,0.0838,0.0,0.0831,0.0,0.0,3102,3007,5,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c50_v5.col
1.95019,10,60,0.0,1.95592,0.0823,0.0,0.0812,0.0,0.0,3501,3406,1,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c60_v1.col
1.76913,10,60,0.0,1.77576,0.0912,0.0,0.0904,0.0,0.0,3263,3168,2,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c60_v2.col
1.90677,10,60,0.0,1.91501,0.0869,0.0,0.0864,0.0,0.0,3480,3385,3,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c60_v3.col
2.27269,10,60,0.0,2.28051,0.1051,0.0,0.1039,0.0,0.0,3765,3670,4,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c60_v4.col
1.82801,10,60,0.0,1.83513,0.0939,0.0,0.0931,0.0,0.0,3333,3238,5,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c60_v5.col
2.13053,10,70,0.0,2.13865,0.0869,0.0,0.0863,0.0,0.0,3744,3649,1,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c70_v1.col
2.38816,10,70,0.0,2.39766,0.0806,0.0,0.0803,0.0,0.0,4008,3913,2,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c70_v2.col
2.33944,10,70,0.0,2.34916,0.0906,0.0,0.0903,0.0,0.0,3926,3831,3,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c70_v3.col
2.34712,10,70,0.0,2.35642,0.1047,0.0,0.1041,0.0,0.0,3820,3725,4,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c70_v4.col
2.40651,10,70,0.0,2.41638,0.0799,0.0,0.0796,0.0,0.0,3971,3876,5,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c70_v5.col
2.88316,10,80,0.0,2.89258,0.0879,0.0,0.0874,0.0,0.0,4388,4293,1,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c80_v1.col
3.25842,10,80,0.0,3.26844,0.1005,0.0,0.0998,0.0,0.0,4608,4513,2,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c80_v2.col
3.38338,10,80,0.0,3.39427,0.0839,0.0,0.0832,0.0,0.0,4811,4716,3,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c80_v3.col
3.22262,10,80,0.0,3.23302,0.1023,0.0,0.1019,0.0,0.0,4644,4549,4,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c80_v4.col
2.79008,10,80,0.0,2.79857,0.089,0.0,0.0884,0.0,0.0,4220,4125,5,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c80_v5.col
3.54185,10,90,0.0,3.552,0.1094,0.0,0.1082,0.0,0.0,4894,4799,1,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c90_v1.col
3.34753,10,90,0.0,3.35795,0.0907,0.0,0.0904,0.0,0.0,4746,4651,2,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c90_v2.col
3.50229,10,90,0.0,3.51295,0.1088,0.0,0.1077,0.0,0.0,4911,4816,3,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c90_v3.col
3.61188,10,90,0.0,3.62331,0.0999,0.0,0.0989,0.0,0.0,4867,4772,4,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c90_v4.col
3.63916,10,90,0.0,3.64967,0.0853,0.0,0.0849,0.0,0.0,4983,4888,5,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c90_v5.col
